gene,logFC,pvalue
MYO19,-0.0410399044298426,0.8349077477065042
FAM124B,0.1260976867819767,0.8349839825050308
AMBP,0.0336043261595637,0.8351500693474708
EFCAB2,0.0499487589417286,0.8351579792101583
KIR2DL2,0.0756163246573908,0.8355254420691732
DNAJC7,-0.0264036032500669,0.8356763274581723
FAM98A,0.0262618414062227,0.8356815496117153
CACYBP,0.0623166909180037,0.8357595296009291
PLN,-0.0952332080961229,0.835817588184019
AK1,-0.0503944599351342,0.8359004837355271
KLF3,-0.0269989427104064,0.8362176830424488
ST8SIA2,0.0444552173485504,0.8362504164211298
THBS4,-0.099012646939256,0.8362518352870724
HMGA2,-0.0735574665313221,0.8363170102557841
CEBPA,0.0876906314581535,0.836401459086585
CTB-102L5.7,-0.0546052898841464,0.8364705598989622
DEFA4,-0.0651105783274488,0.8366860308128383
MMP17,-0.0761478453601123,0.8367217331458777
FAM206A,0.0291715269205088,0.8370718092326696
GRIK3,0.0463546459798061,0.8370722249008696
ADAM2,-0.1174254414522564,0.8371335522529927
GYS2,0.1340565857610265,0.8371411641896501
TUBB1,0.1193716413686427,0.8374276176059835
F11R,-0.0847909623499347,0.8377876759037649
CLDN8,0.089511697594113,0.8378166896531797
LRRK1,-0.0439578390590869,0.8380998379003258
DSC1,0.1074167551169988,0.8382541025119711
NPAP1,0.0961537525865869,0.8384401820668504
LGSN,-0.126140923317235,0.8385222137503566
IFNA7,-0.0357759087716571,0.838524376464197
RP3-507I15.1,0.0455014097034052,0.8386202041601123
VIPR1,-0.0744020741779918,0.8386379115475198
LRRN2,-0.1048625537753418,0.8390948869086561
ELF2,-0.0348348912184528,0.8391194543131242
HOMER3,0.1286711132838149,0.8392728125734013
SLC4A8,-0.1266240488974981,0.8393872427342912
COL4A3,0.1399537366896641,0.8394582334303788
NRP1,-0.1222185650529699,0.839517481260854
MFAP3,-0.10314530139929,0.8395313197296304
TMEM135,0.0725361656757694,0.839896967160535
LIMS2,0.0382015546220504,0.8399521052921448
SSR2,-0.0190079970498135,0.8399698068701311
EXD3,0.0325211331036339,0.8400124861101345
CALB2,-0.0880038436992274,0.840016645803503
CTSZ,-0.0815722479704383,0.8401959500731683
ZNF281,-0.0303939794878687,0.8403396391082002
TST,0.0712631697286916,0.8404080269251998
DHODH,-0.1355944768296471,0.840415643179784
DCUN1D4,0.0615546841070822,0.8404197485554704
NDUFAF4,0.0503371563355532,0.8404604293409037
TBX1,0.1279224526680957,0.8407096403593113
APC2,0.0886965045933596,0.8409732865106794
RAF1,0.0167517976368412,0.8410834137890696
WDR61,-0.0871667194157392,0.8412563527767143
DEF8,-0.0379059572490199,0.8412681810736818
ABCF2,0.0726209373240216,0.8414495224428158
C1RL,0.0456231013048853,0.8415046695479622
DEFB126,0.0690921356997646,0.841597156179123
FCGR1A,0.0737905292708651,0.8417917390593874
KIR3DL1,-0.1259267827880066,0.8419812973868368
POU1F1,0.1271563330492986,0.8419896914069501
RGS14,0.0698911509199193,0.8420852438441377
STK38L,-0.045309718119757,0.8421090145700372
PAWR,0.1020421561756808,0.8421611761949442
AMELY,-0.0388341415352595,0.8421912939535914
ACVR2B,0.0327415434837581,0.8423028247799483
DNAL4,0.043603673874756,0.842823385867038
DBP,-0.0865518970184746,0.8429925228889544
ZNF446,-0.0621179329977117,0.8430972155910541
CHMP5,-0.0415835861314697,0.8431397916256937
HAUS7,0.0227856663751335,0.8433441959943626
HOXC6,0.0666266127534704,0.8434595824797841
POU4F1,0.0586337217863146,0.8434971358720933
ADAMTS3,-0.0544916957904204,0.8435493716076224
RHBDD3,-0.1176439876434871,0.84371324378683
EFNA1,0.0826919262997964,0.843987522349075
TREM2,0.1408342356186498,0.8440997922923504
ASPSCR1,0.0352164106361723,0.8444407060194032
ACTG2,0.0694027136057755,0.844535212784608
TUBGCP5,-0.0595010290554283,0.8445586046280873
RBM6,-0.04308167259091,0.8450536982231851
IDS,-0.1050784126039534,0.8451124035596397
RNASE3,-0.0944251191092986,0.8451510202266495
ASIC4,-0.0424687417929279,0.8451564146553293
ATP2B2,0.0751052393744258,0.8451944352265902
CAMK2B,0.0806202653876253,0.8452031405091768
TNNI1,0.0355383029598339,0.8453780956423529
PLXNA3,0.0458181063850524,0.8455954737431166
MFN1,0.0442141397836071,0.8457246395330862
HADH,-0.0716736293682132,0.8458221894837854
EPHX3,0.0862948654987922,0.8458336917541271
C19ORF24,-0.0460862304785427,0.8459087110617702
RGS17,-0.0307721503618161,0.8459304383367465
AK5,0.1011338625268498,0.8461413439928595
TAC1,0.1304218033586179,0.8462000435981472
FAM53B,0.0237226035435575,0.8462123317297316
CLDN7,0.0651496791380648,0.8462192159429578
PGAP3,-0.0284138208234372,0.8462779398082564
C19ORF57,-0.087554947315362,0.8463425707107995
PTGES,-0.058962602964879,0.846356817871854
SLC2A3,0.1100507759479594,0.8463796526403519
GALK1,0.0936833457536918,0.8469031228617099
TULP2,-0.0979401734598335,0.8469679011822322
TMEM97,-0.0428290749452484,0.8471468829677778
TIMM22,0.0450132448253555,0.847388783275554
HSPB2,-0.0980457548139437,0.8474631860364015
TRPC4,0.1109982705027219,0.8475805881723094
LOC1720,0.1229790533180352,0.8475830091797318
SLC26A4,0.0923189769966725,0.8478385822442018
GRINA,-0.0283680811725393,0.8478408301764672
XKR8,0.0260528855343142,0.8478517904042585
SLC26A3,-0.129288770387268,0.8478891230867851
FADS2,-0.0536627663531321,0.8480842896696196
RARS,0.0193112268062023,0.8481391268664065
CXORF21,0.0478944503461198,0.8481483414936152
ALX3,0.0606232761881244,0.8483044809108407
WRN,0.0359358863583194,0.848743188212948
OXLD1,0.1182076849781781,0.8489118674782157
HK1,-0.0364404070510921,0.8490220968510785
EMILIN2,-0.0523164138764515,0.8490313378847701
COPS2,0.0562811401298697,0.8491183129644072
PKD2,0.0399061705185364,0.8491245871987866
FGF2,0.108655571037783,0.8493034771034859
HYOU1,0.0413004225061204,0.8495195237429617
CDO1,-0.0887255045309061,0.8495366033501095
TIMM10B,0.0314700788638298,0.8495945678375642
NEDD8,-0.0272675457720623,0.849700085713555
CAMTA2,0.0349355182688668,0.8497347356727571
PF4V1,0.0880520403458953,0.8497645667427233
GRM6,-0.0415717975532654,0.8499647984802924
KCNA2,0.110210392614424,0.8500266383890592
TUBB6,0.0398731820989457,0.8500578857402705
FOLR3,-0.1130336868564212,0.8501594027419073
CISD1,-0.0417532656078307,0.8505627024438006
ME1,-0.0799970418859574,0.8506322621800033
SNRPB,-0.0337001935435257,0.8508386404596948
ARMC7,0.0420846113210906,0.850899900263965
C1QB,0.0568139913723158,0.8509039740493927
QSOX1,-0.0300858406981738,0.8509811560723441
ODC1,0.0558074197401694,0.8511455515603218
CHRNB3,0.0802718806368005,0.8512523002401364
MRC2,-0.0555695180983253,0.8513466375982709
RAD23B,0.1215217846027338,0.8514126563915256
CCT8,-0.051129938772445,0.8515440033864691
UBE2A,0.0222400682080881,0.851575093125003
WWP2,-0.0431176776144912,0.8518971564571941
BCL10,0.0523274407178977,0.8519154477400499
UCHL3,-0.0360380148311652,0.8522274495604342
C1ORF21,0.0980570508640852,0.852463171875351
RALA,-0.0363688939283743,0.8526488634367428
MGC4294,-0.076430242447623,0.8530385669998137
HSF2BP,-0.037437748332227,0.8532731284993483
CLCN5,-0.0435327510273557,0.8538393208131334
KIAA1751,0.0813466062249093,0.854026949888064
PRDM9,0.0571596312307187,0.8540433525927771
WDR62,-0.0556395203039361,0.854140985749636
GCLC,0.0416482845435428,0.8542008386048188
ST8SIA5,-0.0650741688444531,0.8542956113540255
TMEM35,0.0414351546172424,0.8544543472702283
TRPC3,-0.0967448639482526,0.8545096597421347
SLC6A15,0.0390418158208731,0.8546252707873063
BRD8,-0.0869814774572299,0.8546626301696678
ANKRD2,0.0903128298268614,0.8546826535730665
MPP2,0.0471493858324771,0.8547640777872211
PGP,0.0623530943687518,0.8550501398532243
ZDHHC17,-0.0652585310660915,0.8551932877375464
POU6F2,-0.0550192108868361,0.8552818944081975
ZNF385D,0.0875877997815237,0.8554734499945695
NFATC1,0.0472276318724382,0.8555599784288608
CREB3,0.023796318654865,0.8556085289585968
ZNF280A,-0.0411097002488958,0.8557184758155232
TEX28,-0.0312828795264166,0.8557709193657674
BEND5,0.062728991834021,0.8558194447987693
PLA2G2A,-0.0335176352599528,0.8558783414985546
INVS,-0.1119536642550809,0.8558848669603882
ADD3-AS1,0.0969297885031026,0.8561897284122176
PTPN13,0.0514415550843221,0.8562560865005191
KIN,0.0346609844422634,0.8562973912859166
CPED1,0.0298816562539672,0.856333342619036
DLGAP1,0.1004875213039344,0.8563724173181426
BC069004,-0.0405847521864553,0.8564980055330474
ZNF207,-0.0240912459451863,0.8566766290273014
TPH1,0.0942354800994471,0.8566803569382772
PDE6H,-0.0884394264728682,0.8566857737617192
UFD1L,0.0260258042477268,0.856985246355609
RPAP1,-0.031835451049254,0.8570571521544074
ABCD4,0.080670628272796,0.8570681267456579
GALNT7,0.0266172708422836,0.8576786477752693
ATF5,-0.0566819260822253,0.8577438288664287
TCL6,-0.067944343809428,0.8578601163795981
PAK7,-0.129735625456441,0.8581418916607504
ARAF,-0.0285767196621886,0.8581650339166856
MAP4K4,-0.0519144667004169,0.8581656012774663
FLT4,0.0514738765056996,0.8581708965566166
CTC-428G20.3,-0.0251335645836761,0.8582613222466374
LMO7,0.0724005808264509,0.8582647418983431
NUFIP1,-0.0744803850770674,0.8583538556649786
URI1,0.0651462724959905,0.8584082674851187
TTBK2,0.0410342382489172,0.8584666423886913
ANGPT1,-0.075385498903965,0.8586060716576779
FOXN1,-0.0371538785260803,0.8591289761557319
TMEM43,0.0317452635833319,0.8592056024418048
SUV39H2,-0.1012550498121847,0.8594810254913653
MUM1,-0.0564191269333154,0.8595815527507152
HAUS5,-0.0561998656780522,0.8596433095658734
TPD52L2,-0.0228166176555468,0.8596580728561048
ANK3,0.0806903257166009,0.8597704536407409
ATG14,-0.027871964088364,0.859940554068175
CELF2,-0.0431011556985261,0.8600657041063196
EXO1,-0.0814662237094765,0.8601359650352826
SLC6A5,-0.0509053322226495,0.860316980552773
SDF2,-0.0140390860794923,0.8603571702686617
SIRPB1,0.0866673603968735,0.860400975454265
SRBD1,-0.0216063575553295,0.8604625566035758
SRGAP3,-0.06916670605177,0.8607808070111648
ACVR2A,-0.0257953726897248,0.8609176140151783
UQCRQ,-0.0199749046735409,0.8609230543648816
EIF1AX,-0.0824152077151794,0.8609989789831833
CAPZB,0.0642782428235184,0.8610277489786144
TLR5,-0.0403523329188555,0.8611649832634396
NAPA,-0.0257431582634755,0.8620135342027865
HOMER1,0.0733981174241824,0.8620868115842847
CHST4,-0.0274195699971553,0.8623859290464589
TAPBP,0.0684703610254375,0.8624755565576795
ACTN3,0.0407853573761247,0.8628386975554072
ZSCAN16,-0.0333793468866758,0.8631665467155629
PVALB,0.0831003830213914,0.8634375702677773
ECI2,-0.0371813594371879,0.8634513658757026
SLC36A1,0.0345271126994113,0.863572293683194
ARHGAP29,-0.0504675860631405,0.8636799714129265
PCDHB8,0.088756726111598,0.8636986187937208
IQSEC3,-0.0842862982089096,0.8637438718412543
PDLIM4,0.0685510111298848,0.8638505478059139
DCTPP1,-0.0294653599008896,0.8638887938844942
EXOC3,0.0415174621539709,0.8641010312883405
HCN2,-0.0856716692989945,0.8641839930773547
TDP2,-0.0202426987662462,0.8643699369023591
MLLT11,0.0570244139114741,0.8644457148352027
EIF4E2,0.0358013524170646,0.8644654380911535
LOC101929078,0.0865032555856739,0.8645400750010315
POU3F3,-0.0864699979400889,0.8646675782570367
RRNAD1,0.032902822058821,0.8646840538612746
MTHFSD,-0.0202027679856264,0.8647133367458554
SFN,-0.0246781349247235,0.8648587903201024
SUGCT,0.0775445650480897,0.8652118201993604
PRCC,0.0310311559612754,0.8652442346288359
MYH4,-0.0977592852099666,0.8652613374475769
MBOAT7,0.0832315865777513,0.8653011990004114
HCG4,-0.1078911546519325,0.8656621938358671
LAD1,0.0724545967151648,0.8657280470392922
RPL24,0.0134062802358982,0.8662569841479197
GREM2,-0.0840326897607255,0.8662571531472736
SCARB2,-0.0436799867670698,0.8663147751280932
FBN1,-0.0455752693613202,0.8664282941387024
DIAPH2-AS1,-0.0806092848498174,0.8667468759262097
EMR3,-0.1224735872262776,0.8668763307304126
SNRPB2,-0.0330501632230788,0.8669655987717286
DNAH3,-0.1191448694062708,0.8670917254637863
CYP4B1,-0.2185218514652236,0.8673013005915906
ANGPT4,-0.0657455169868357,0.8675255267296379
ARHGEF16,0.022550950733498,0.8677089137263533
SP2,-0.1290216611225814,0.8678427124593724
KIAA0319,0.057745111422288,0.867851007407437
RP4-781L3.1,-0.0269482774417504,0.8682488895984148
POMZP3,-0.0502328337625499,0.8684637660272372
CYP2C18,-0.0766004175425871,0.8685573144778778
MOCS3,0.0225969550064553,0.868597834252522
ERG,-0.0397834559119871,0.8688302528775911
RPL8,0.0180370765864452,0.8690686895310907
MR1,0.108445761068693,0.8690777949930292
YARS,-0.035253760249212,0.8690931647847739
TULP3,-0.0626612100576462,0.8691767745220955
GPD1L,0.0651685701269819,0.8695972153429298
APOA4,-0.0776125635353084,0.869604113773136
CX3CL1,-0.0765877653939517,0.8696349760186409
UTP11L,-0.0371698290211295,0.8700517034580746
ATP11A,-0.072931404552885,0.8701793597766919
MEFV,0.0739552347284639,0.8701823956840168
TBC1D22A,-0.0845050635588657,0.8702434228503908
DLEC1,0.057792497549836,0.8707176853161697
PPAP2C,0.0544622001635177,0.8708378155868903
RP4-710M16.1,-0.0272054084622634,0.8708600244817348
CHD2,-0.0535957022693329,0.8709924636925065
SNRPC,0.022975210425816,0.8710638677377016
RENBP,0.1134227500016562,0.8711118670685263
HIF1AN,-0.0397426731464074,0.8712666102423
RBKS,0.0305508140146866,0.8713600652396231
SLC37A1,0.1039873440866321,0.8714216746243054
RECQL5,0.0770500319932807,0.8714950519644623
DCBLD2,0.0385796103206352,0.8715967892053199
ILVBL,-0.0296451729244466,0.8719693385438486
ARPC2,0.0157489536181909,0.8719959330320282
FKBP8,-0.0704536210418371,0.8721104084592333
STATH,-0.1065636210147999,0.8721480368620185
GTPBP2,-0.015210962563529,0.8722590486507726
LRPPRC,0.0309255502910161,0.872454265725847
SMIM7,0.040181145423686,0.8724933256514554
CST5,0.0941045916651441,0.8726134233069276
HK2,-0.0631263657278946,0.8726389763830668
ADI1,0.0244597203647867,0.8726649849236536
ZNF629,0.0185601685725753,0.8727239166039854
OLR1,0.0881105304551725,0.8729206655217674
CSGALNACT2,0.0525795400928998,0.8731247979727429
PPP6R1,-0.0191514188577794,0.8731415106851668
LPIN1,-0.039423955388659,0.873342084851196
OSTF1,0.0273385061547646,0.8735199719913814
IL1RAPL2,-0.0358371404306483,0.8735202585380131
C14ORF1,0.0785354715851953,0.8735715229401072
TXNL4B,-0.0200079676062241,0.8737341322613453
MSANTD2,-0.0374373917744605,0.8742603769724384
NXPH3,-0.036707119089467,0.8742848958506817
MUT,-0.0272700864425505,0.8742887904711284
CEP85,-0.0209155007777752,0.8743651383848199
CRYBB2P1,0.0534098759652037,0.874649846656102
TIMM50,-0.0578483101809759,0.8747183553601112
MAP3K7,0.0340642477874322,0.8749882090726706
MYBPC2,0.0686984585839045,0.8750239667493473
GLIPR1,0.0372720988951478,0.8751037860608066
SLCO2A1,-0.043879784507812,0.8754907597300834
DHFR,-0.0914447280917114,0.8756223779862778
PLCD1,0.0452439647303641,0.8757622508250698
KLKB1,0.0656298390389498,0.8758888955163491
LINC00667,0.0332735625084001,0.8759823384721146
RP1-149A16.17,-0.0181682129133555,0.876011123840205
PVRL2,-0.0183053035418616,0.876117570116849
BTNL3,0.0362086024000047,0.8761627690340144
ADARB1,-0.0405169028528913,0.8762280827000147
ANO3,0.0847699558528631,0.8763505170438568
CHRM2,-0.0646845241884737,0.8763719398261903
C5ORF45,-0.0692671007602641,0.8764578782587455
NRDE2,0.057180084969167,0.8764633744293141
GNRH1,-0.0889413305590789,0.8766249619720066
NME7,0.0198817399362809,0.8766935081232105
AOX1,-0.1064662061376591,0.8768831899159255
PLAUR,-0.043198271861617,0.877448464749546
ZFAND3,-0.0143474035535771,0.8777722808895586
ZFP37,-0.0317204336237253,0.8779180158768378
GLO1,0.0170960094507943,0.8779550787777465
SLC9A1,-0.1000767240748823,0.8779639449019411
C11ORF1,-0.0711510123729368,0.8781343628743709
NCOA2,0.0988282254415304,0.878215900611802
HSD17B2,-0.0622598929949376,0.8782735917648612
TM2D1,-0.0333216413971424,0.8783308525907303
TMEM50B,-0.0259045568484861,0.8784990890541379
TSN,0.0275553816527338,0.8785448700677932
GALNT11,-0.0248672815425567,0.8786935748842422
BUB1,0.0794172161948822,0.87876521726598
BATF3,-0.0448614278785957,0.8787842923934118
GPRIN2,0.0449299824905597,0.8790491291159227
SORL1,-0.0596217813193007,0.8790916356290361
EPB41L4A,0.0815119375341626,0.8791775257947197
VPS13C,-0.0428717951588266,0.8792365251828137
TMEM214,-0.0205559554322825,0.879418823105604
CFHR5,-0.0377762782830881,0.8795539103388907
PPP2CB,-0.0747492066306625,0.8798540303856811
DST,0.0840953409363622,0.879924680392778
ZNF137P,0.0209609705067332,0.8799368132898672
IGF2BP3,0.0798173420807808,0.8800663417144438
LAIR1,0.0685604540506581,0.8802712293841667
TSHR,0.1007383680189062,0.8803462152434903
LAMP2,0.0309697826017991,0.8803570452764717
GYG2,-0.1605838057555146,0.8806558759017222
EPHB2,0.1160482601026799,0.8808054939097574
MYH8,0.0727781469054056,0.8808134255046077
TRIM2,-0.0545230020817255,0.8808314444422224
LINC00472,0.0833681880361689,0.8809173749651685
AF007147,-0.078575422246959,0.8812200109478963
PDGFRL,0.0624751477711544,0.8812583625239995
RCN1,-0.0226086535266887,0.8816812970550012
SSBP1,0.0417061850109101,0.8817002413702307
CTDP1,0.037632322066341,0.8817109014998299
SUCLA2,-0.0283394690035692,0.8817821429178414
PPM1B,0.059145679520749,0.881813657763426
TEX2,0.0228215806592047,0.88189072010337
NET1,-0.0475868230918816,0.8821614982860854
GPT,0.0758242457908258,0.8822933813009254
TMEM248,-0.019881971778739,0.882414945951673
DEF6,-0.0702923709531599,0.8825482455334677
C19ORF80,0.1208050766353312,0.8826525128761865
CREB3L1,0.0731920306765747,0.8826790158895067
PTX3,0.1298956936555004,0.882721239840891
SHCBP1L,0.070084248743929,0.8828112113425974
HYAL2,-0.0266452616778689,0.8829293469174834
SDPR,0.0513993308124902,0.88322876751091
INSL3,0.0685544191416687,0.8834578624715302
PEX19,-0.0365269612898355,0.8835445585603346
ASIP,0.0671374677345406,0.8839255504517565
LEPROT,-0.0256795238144,0.8841894180835257
H2AFJ,0.0445061987568857,0.8841970840716976
ABCC8,-0.0347630199455002,0.8842964965742752
POTEKP,-0.0246328280601595,0.884442070962794
CATR1,-0.059037501458196,0.8847195464560862
MCF2,0.0750966348773793,0.8849781652953832
IP6K2,0.018552314633597,0.8850377316307704
CNR2,-0.0287010177371396,0.8850386839359923
MYH6,-0.0648671597231156,0.8850842492337219
SCAMP2,0.0296253357177196,0.8851303288913038
GLA,-0.0192952951408091,0.8851695210109758
DAZAP2,0.0191307805262859,0.885289131419412
CRTC1,-0.0581352870591009,0.8853611914755347
NACC2,0.0183923829788366,0.8853630180525981
FOXJ1,0.0519334231140833,0.8855386559454087
PRPF8,-0.0149480287234169,0.8859124610993689
ITGA6,0.0465559594778675,0.8862406758894875
ABHD4,-0.0262149342584798,0.8865378041269173
SCARB1,0.0632838378403066,0.8865946793756148
RAI14,0.0381652089689836,0.88689277070107
HSPA5,-0.0325140922855737,0.8869214647334019
MEGF9,-0.0765597227225951,0.887011686020072
COL5A3,0.0627841552554464,0.8872148429120816
POLR3F,-0.0290138110523114,0.8872706497192674
LRRN3,-0.0699161641111345,0.8873850397970955
COX4I1,-0.0749986441935597,0.8875614003135881
PNPLA4,0.0427704564276432,0.8875724767251197
CDSN,-0.0386737965233372,0.887678668897712
RPS10L,0.0268880139763449,0.8877347650906887
C6ORF48,-0.0248613737566607,0.8878174540925332
APRT,0.0264636181295205,0.8878601911393521
PRO2964,0.0643282897821135,0.8878619434539696
CDC123,0.0164407040286338,0.8878713810082313
ILKAP,0.0148911858680591,0.8879085315054208
NME4,-0.0366983946328698,0.8881422814767419
EIF3M,0.0538614805149313,0.8881708381279577
ACADM,0.0426195094936083,0.8881799377802663
TMCO1,-0.0258023503954518,0.8881997653707502
AGTR2,0.0876798890602086,0.8882557404094571
LPCAT1,-0.0280205089196901,0.8882951186352999
ANKRD1,0.0841683636518233,0.8883582321426097
ESRRB,-0.0262788067566455,0.8883593455526018
SPX,-0.0290750254985336,0.8887922050571206
ZNF613,-0.0598996220866037,0.8888174741214119
GYPE,-0.0860281513311003,0.8888623102150339
RAB6B,-0.0599475846150898,0.8889860445754364
FHOD1,0.0246237175835499,0.8889984208614267
AP4M1,0.046261084717174,0.8891877508117983
ZNF574,0.067984307786145,0.8892334073869054
HIST1H1E,0.062219997344818,0.8893253428368082
ABCG4,0.0296190909184224,0.8895991043822181
GCC1,0.020619779697796,0.889793845704982
BAIAP3,-0.0479318624605493,0.8898982719748306
ESPL1,0.0380499445879927,0.889971501812182
SI,0.0889392151289314,0.8901918193094122
OR51E2,-0.0603965455428774,0.8901962034605696
HCK,0.0463532168389395,0.8904645851522466
TMED9,0.0357777291758214,0.8905470303666326
BFSP1,0.0727433803313619,0.8905655473221447
SUCLG1,-0.0221907433573296,0.8905859543045292
SPRR2B,-0.0368606820452512,0.8906621804597198
MON2,0.0688997394875325,0.8908252575221636
MAPK1,-0.0262785436460326,0.8908405657456332
NRTN,0.0633384225022646,0.8909114277371555
FLAD1,0.0251821157804474,0.8909592695886978
CEMP1,0.0373941567724576,0.8909748552685631
CITED2,0.0654472776504153,0.8910907235742318
HCRTR2,0.0509340869756167,0.8913606472261693
MKRN7P,-0.0296998507181101,0.8913735418200938
NANS,0.0265481962970977,0.8914082396214249
BNIP3,0.045664394691343,0.891640098149487
STAM,-0.0221501972407125,0.8916838109472193
DSERG1,-0.0532541176289127,0.8925082424173879
SCUBE2,-0.0281127212150806,0.8925642293339306
APOA2,0.0860773962279264,0.892770289852788
DHX35,0.0236714500397834,0.8928265882217735
OR10H3,0.0417314634766494,0.8928289713359725
PRDM5,-0.0204652004965089,0.8928398061093695
SLC25A15,0.0285329979860504,0.8928978680566495
DDX42,-0.0188111598161313,0.8930221173136649
CCNJL,0.0344594322850655,0.893043254547804
YIPF5,0.0213369248223269,0.8931471250028651
HIGD1B,0.0733438940331083,0.8931931103673871
CHRM4,-0.068785897967861,0.8933245789097426
PIP5K1C,-0.0190456995988288,0.893331498767083
CCL24,-0.0542936902864754,0.8940210100014971
SPTSSA,0.0343883482009861,0.8942608978727852
BCAP31,-0.0206219411600478,0.8943144490082383
ADCK3,0.0411008843937228,0.8943662361632625
PCYT1B,0.0879259147414286,0.8944272917463171
RHEB,0.0513197779428553,0.8944664257222861
HPR,0.0843614562123131,0.894579011043885
SEMG1,0.0659271290113472,0.8945891743637643
MCTP2,0.0485018518769235,0.8946213241460744
GRP,-0.0578150059549349,0.8947211766508264
UNC119B,0.0278006310067091,0.8947281172159129
PCSK5,-0.0330755315061779,0.8951613132104357
AEN,-0.0336482652402692,0.8952184719529099
TRPV4,0.0578387788938883,0.8952845520432743
PRKAA1,-0.0840417985333985,0.8954388386286769
ASAP2,-0.0326930413724753,0.8955524142811839
WSB1,0.052650827921715,0.8955667938044423
AP2B1,0.0189809210724494,0.8956357127507057
FMR1,0.0361394063439277,0.8958016220574704
ASCL1,-0.067741410826791,0.8960575022396328
ABCB11,-0.048064784805291,0.8960906608204033
TNS4,-0.0396201970221241,0.8961854817441605
B9D2,-0.0551996232343432,0.8961993493311018
ZSCAN12,-0.0323307817631959,0.8964258647063204
OPCML,-0.0854014890810574,0.8965080953130603
TRPA1,0.0631958301029369,0.8965772453410747
ZKSCAN8,0.0221829737842087,0.8968103253257024
GPX1,0.0220793166611752,0.8968495812084042
CABP2,0.048013066001038,0.8970051375037714
SHC3,0.0161652281309168,0.8970199894823995
NPC1,-0.0672396767308178,0.8970749527215306
MDH2,0.0154235982691162,0.8970754427800754
CALCRL,0.052558611400757,0.8971521654342065
GJA1,-0.0306867991635684,0.8972444042015718
RYBP,0.0429107550918885,0.8973292392795225
MNAT1,-0.0251783894110628,0.8976729849572074
TUBB4B,0.0287392671523871,0.897780836803178
POU3F1,-0.041861600486758,0.8977851417704089
NT5DC3,-0.0402740043369194,0.8978146118672302
PADI2,-0.0379365083056404,0.8980331431037344
AAAS,0.0420048458658666,0.8980941281439438
MALL,0.0281547350095898,0.8981334690409168
SNRPA1,-0.0440917706592252,0.8981427224866462
CDKL3,0.0299384017668291,0.8982181253223761
CD1C,0.1313054130053998,0.8982465219497172
POLE3,-0.0249565168733756,0.8982594365443408
UQCR10,0.0159510186488933,0.8984442994711428
MGAT4B,0.0309285788659625,0.8984531775555338
IRGC,-0.0673127509788669,0.898490148931433
RBBP7,-0.0090712129973464,0.8987702655014778
RP3-497J21.1,-0.0772012520974652,0.8988010668663166
MYH9,0.0212540545504769,0.8988130584929869
H1F0,-0.0398802439972669,0.8988637576258216
GABRA5,-0.0694180283829761,0.8989764430827272
CAPN3,-0.1149316109941445,0.8990545262939527
MYL1,0.0621435970223069,0.8992244347637083
C7ORF69,-0.0368749448029155,0.8992695839931127
HAL,0.0495661489819907,0.8993097785044004
SLC30A5,0.0543331821468093,0.899391117725529
DLX5,0.0510990341437196,0.8995209339729502
ZG16,0.0309253059912193,0.8996373588037954
CLEC16A,0.0194843042557035,0.8997986371834503
EIF2B5,-0.016223139541891,0.8998965079587249
ZBTB39,0.0203268433262708,0.9000728544825729
PIAS2,-0.0633321686361565,0.9001517498272108
GPR27,-0.0199639979997048,0.9002364859176175
STC1,-0.0719195007976729,0.9003461822340165
PSG1,-0.0600134805676595,0.9006769714022608
ESR1,-0.058562380654525,0.9007155320423934
ARFIP1,-0.0298833090534973,0.9007318304708516
DLEU2,0.0350181373005629,0.900992377722694
NR3C2,0.0655499660852454,0.9012032518806472
HSPB1,-0.0280114807951257,0.9013737567094716
ERCC6,0.0195792569801946,0.9016549886118363
IL1B,-0.0822808780252888,0.9017450247314964
PNP,-0.0416670912472039,0.9017842248217444
DPPA4,-0.070066198917027,0.9018852623932696
RNF130,0.0373972852498836,0.9019600540569904
IGFBP7,-0.0521776320418787,0.9020493521281496
ST6GALNAC5,-0.037912287140525,0.9021718160517976
ARHGAP22,0.0447009282498864,0.9022084893003736
WAPAL,-0.0571651529726997,0.9023082265822536
SPC24,0.029893925195175,0.9024764418908928
SEC14L1,0.0313511934258219,0.902587685261486
RPS27,-0.0091799462932318,0.9026118358330734
ENAH,0.0264176767993173,0.90288423482864
GRIK4,-0.0553988884938938,0.9029418431880056
HOXB5,-0.0193411863551915,0.9031464795959117
MPL,0.0672281080442642,0.903235051644279
PAXBP1,0.0242321989788933,0.9033683533019756
FMO5,-0.0594459009398589,0.903581034334306
SALL2,0.0261039980284962,0.9036308090548132
IL22RA1,-0.0163039171441639,0.9038811257838778
CREBZF,-0.0322525477114385,0.904131529800049
OR1F2P,-0.0196589596810743,0.904198736528926
CT55,0.0484823249204038,0.9043988813848446
STXBP3,-0.0249457630170759,0.9045572637749704
VPS26A,-0.0102192326097334,0.9049483930249652
DPYSL3,-0.0378103217405438,0.9052517925276105
GABRB2,-0.045443343162308,0.9053107268188454
PRPF38B,0.0313748538840821,0.9053152914527052
AC005838.2,0.0572693620657256,0.9053343966754772
LARS2,0.0179563836461982,0.905405197435558
NOTCH4,0.0280261972335349,0.9054840404022036
SH3BP1,-0.0499370254244615,0.905499294598994
LMAN1,-0.0723659428828238,0.9055631457207646
