gene,logFC,pvalue
NIT1,0.2824988210724566,0.07281968339245812
HIVEP3,0.7362313955121635,0.07286528834412645
CEP162,0.6469673937018703,0.07290878218240758
ZFHX2,-0.4608228147300233,0.07300675758277975
PPP6R3,-0.20843085734257727,0.07300697546731036
NOS1,-0.7565066321698941,0.07306136891141844
ZNF682,0.979158284949825,0.07321154044977625
F13B,0.9406799531073631,0.0732154007792368
CAV2,-0.6768629426676602,0.07322382644887714
GPR176,0.44122639036822786,0.07328015852862232
IVD,-0.4567694123290593,0.07333752611127888
PLCB3,0.259184696696507,0.07347238583342897
PRDM16,-0.6264996355142669,0.07348445703622881
VCPIP1,0.7696665837235344,0.07350673574498377
SUN1,-1.3059310553458001,0.07359334137259059
LARP1,-0.35098098862802196,0.07359552354139703
TNFSF4,1.1073622687640192,0.07359595239557501
PTAFR,0.9650000086679258,0.07362372742146457
ITGBL1,-1.0217452161936293,0.07363693386652383
TUBG1,0.2551783944029058,0.073680666171039
EIF2B4,-0.2366910548158021,0.07374891299468113
CUL4B,0.36222026128381124,0.07375678555643153
SLC27A2,1.1643849745533092,0.07376814491362207
BST2,0.5860413404740772,0.07378002647195966
SUPT7L,-0.24120717859578988,0.07378823660679411
C21ORF33,-0.28369275922111825,0.07384735382113645
ENC1,-0.8852356816383109,0.07388845624626632
LOC100130741,0.7349702536352432,0.07394494695621719
USP6NL,0.6786671060435143,0.07396642063438955
KIAA0196,0.22638464843543638,0.07399466952440151
TTC39A,-0.7407109365126621,0.07406887381859104
C8B,0.4336610796208955,0.07412181780612757
ZNF211,0.4602522307199459,0.0741333342145956
UBE2G1,0.38555265562531815,0.07418643401767648
TSPAN9,-0.6973221637927116,0.07423194236360345
ADORA1,-0.41040999543390555,0.07438415293257486
PSTPIP2,0.4769063815588792,0.07440595879337579
FAM50A,0.20071520749156946,0.07442419053704195
PPIE,0.2048362757381632,0.07444260665199373
THPO,-0.6483207630235421,0.07454934985575609
OR7A5,0.3776592132096588,0.07455180587198706
CTD-3126B10.1,-0.41243188164143296,0.07463094506547018
TGFB2,-0.6712123533487846,0.07463857248757565
RBP1,0.661514643522584,0.0747268832681
GH1,0.5752708457553828,0.07485750614556384
TUBA1A,0.35621845500172,0.07493682042827245
DDT,0.41223837984717626,0.07496689657808417
MLLT3,0.7830027933379871,0.07500825973319908
CNTN2,-0.6163992114382406,0.0750175116780449
HFE,-0.649489868740452,0.0750681129843067
TMPRSS3,0.7566279218826093,0.0751330891789718
FBXO7,0.1985214557305195,0.07520233544227936
DYNLT3,-0.27581529300547203,0.07523385806861557
VNN3,-1.1182096226637164,0.07533633502258388
TOR4A,0.5671295055494205,0.07538231335327009
FSCN2,-0.5142802363246439,0.07539883119919308
CLINT1,0.31807334363655215,0.07541185092353024
RBMS3,-0.4317911763771889,0.07547043777589166
LYVE1,-1.1479868548523537,0.07550991295162625
KLRF1,0.8181361527574094,0.07553081784037435
SCUBE3,0.9585241761060797,0.07553458305172268
SERINC1,-0.2080471889987141,0.07557821676957914
ZFR,-0.8760039425643602,0.0755821070123683
SLC38A4,-0.9709819659919243,0.07576319139213827
VPS72,0.1829137030917991,0.075852999502767
CRKL,-0.29642589725425417,0.07585903488003039
IL17RC,-0.3786392865245558,0.07590892420310527
WDR73,-0.19688131065341352,0.07597007345281136
PRB3,0.4776678831396737,0.07597687312289471
GATA3,1.2774543233789508,0.07599541176854435
MINOS1P1,-0.533096051590987,0.0760510206668666
PLA2G12A,0.38437008663676675,0.07605119707536977
CBX4,0.6274063443947577,0.07605874882488199
KCNH1,-0.5906859468319472,0.07615319358032986
ZCCHC4,1.1057270700404507,0.07623619871506877
HIBCH,0.4647607439242325,0.07633386004688518
KRT8,-0.46309462333404205,0.07633707979479727
TAOK1,-0.5358208674812701,0.07634388972551377
CCDC91,0.4268354361904727,0.0764143411678242
COL4A3BP,-0.33801647540303037,0.07641865667292287
WDR55,-0.3181626597785434,0.07647054237516573
MORC4,-0.36782223482557797,0.07650395713286695
GFI1,0.7514780914562538,0.07651189736243728
CYC1,-0.39353015795442303,0.07653921483480734
ASPN,0.8464166785562437,0.07654880203522806
PHACTR2,-0.5886371197546589,0.07656512785594911
MVB12B,0.6949697761059941,0.07661450399237588
KLRB1,0.9943323132896191,0.07668150473098781
EIF4EBP2,-1.0894191801150406,0.0767303414798264
PLEKHA2,-0.6007918010652329,0.07673266599351232
ART3,0.5541223556648527,0.07674327606066327
PNMA2,-0.7761218863898733,0.07684808596290761
PIGO,0.7935742507018455,0.07702263959612236
SP4,0.3344189209570745,0.07712262982398427
TMEM104,0.34396726989396864,0.0771467115368725
ASTN1,-0.7624187407555962,0.07717116124568955
RPS23,-0.11511200942894284,0.07719230008364747
GNAI3,0.31534820337232183,0.07721475439701361
FUT4,0.5937820387130683,0.07722588380757871
FAM160B2,-0.28825681096172495,0.07727165712881962
ALPI,-0.361155650228822,0.07728783126972605
LOC101060373,0.3363984124228061,0.07730676881794468
DCLRE1A,0.7195089383478663,0.07733018874423779
MPHOSPH6,0.32448388969491226,0.0773548579653318
MET,-0.3266055055222603,0.07738998230275625
SOAT2,0.7963848305582983,0.07739626802743213
OGDH,-0.35537053986862865,0.0773977554507403
COX6A2,-0.32391837725229244,0.0774162665866089
BLOC1S1-RDH5,-1.1203459451046491,0.07742244569462703
PIK3R2,-0.33184735775765795,0.07744408334747185
DCTD,-0.2767356880185634,0.07745642834338588
SLC4A10,0.6089716608581606,0.07749446952809659
AGO3,-0.2404119230820898,0.07749466550369467
DAZ1,1.2299841985559925,0.07753480892415372
KDM3B,0.23285666721609033,0.07754734519201784
UVRAG,0.34327195485968076,0.0775672501021036
CA5BP1,0.6899143981364473,0.07765883183434405
RHCE,0.7009616615260681,0.07772332471586987
PTGER4,-0.7923633171292686,0.07781611659964001
SPATA2,0.6804655097171315,0.07796989917578084
RAB23,0.463435576054847,0.07798602170611298
PABPC3,-0.2970643300910165,0.07800790192258947
RPS28,-0.7026485243684979,0.07805169613729626
LOX,0.9490429792312831,0.07805205134549573
SMARCC2,-0.3166742169464687,0.07807511597722823
AANAT,0.4126123434835365,0.07808316311243904
TFRC,0.8784612611288214,0.07809818399263793
SUPT4H1,0.22841818745543208,0.07811250913074598
SQRDL,0.3967335112331227,0.0782006996293692
EEF1A2,-0.706993102225228,0.07821167243438944
COMMD3,0.28881213925359717,0.07823102662967488
WDR70,-0.22814693170821876,0.07823807786604642
BIN3-IT1,-0.9426879786047522,0.07826093521624937
NPTX2,1.0769002642991339,0.07829419922814397
ABI3BP,-0.8053260810788219,0.07841633628149974
FOXC2,-0.9417330022706301,0.07844558678907758
TP73,0.545568479434444,0.07852212146045945
C10ORF2,-0.49851985693532974,0.07866307111519888
ISL1,0.9213449404630758,0.07872933881665801
PGF,1.1951571760241126,0.078880414688117
TXN,-0.33352876967983125,0.07894681046247089
MVK,-0.6202377269425101,0.0789875147863482
IST1,0.12204021597330872,0.0789969418532875
B3GALT4,0.6760268290240417,0.0790390477072342
GID4,-0.8099733501376765,0.07911262509095772
PCK1,-2.594075372886528,0.0791527406966843
LHX5,-0.2556879069183715,0.07920447031406312
LINC00341,-0.4285602920724578,0.07923421183282191
FGD1,-0.32769821458705906,0.07935765155057295
RASA2,0.29755439807077355,0.07937339021323998
CUL9,0.5139643932914133,0.07939965359519474
UBAP1,-0.4127089614231192,0.07940066083182903
ARHGAP28,-0.7548199213206752,0.07942717179464265
ZP2,-0.36537386737569166,0.07947064513808197
IL1RAP,1.2611763801078006,0.0795243093680873
PHTF1,0.29594560241150347,0.07965009078571514
DYNLL1,0.22799441058961456,0.0796593701955752
NDUFA2,1.0419015739549469,0.07972093185268905
MAPKAPK5-AS1,0.6842337643750938,0.07978730478093102
IGFLR1,0.49636293057875314,0.0798064741354614
HSD17B3,-0.5509432231129443,0.0798112206315546
ARHGAP15,0.5106068280849012,0.07984640578754784
PSME1,0.27658345411174423,0.07985794107069968
PEX2,0.36368824473922423,0.07990265517802263
NPHS1,-0.37004256629023713,0.07995065162881529
C7ORF49,-0.1691271371958596,0.08008288366515613
XPO4,0.20773256085538438,0.08013694069894498
ATP8B3,-0.9145895302609204,0.08014268218805765
CDK7,0.1863061834758355,0.08014804864054997
GPR126,-0.5298004789755195,0.08016094191252532
SYNDIG1,0.7619651652053951,0.08019648269983312
OR10C1,-0.453169914641145,0.08021235370464523
ARF3,-0.6985370975802088,0.08022338857638196
HIST1H4L,0.825035592382291,0.08036128051337997
PRKAG2,-0.8024994686707099,0.08043753670330703
ADCY3,-0.34314823555079954,0.08045220243093333
NIPSNAP1,0.5778892663903701,0.08049627695250441
VEGFB,-0.5047704800358375,0.08052561758307585
GPR65,0.4916865634279777,0.08058591384462611
RPL18A,0.2114989480504068,0.0806449918281208
CCR3,0.890496035134765,0.08066641925482194
FUBP1,0.626464102088637,0.08068149261774232
SLC24A2,-0.2849455540147101,0.08074806974156633
EDDM3B,-0.4651046590052652,0.08083554881616681
PDGFA,-0.8647152754258363,0.0808715795138459
LRRC37BP1,0.5362722415761887,0.0809540907410638
GOLPH3L,0.6010533256660082,0.08108735776086884
UGT1A1,0.9632055809767159,0.08110307939725996
DTX2P1-UPK3BP1-PMS2P11,-0.2843593102815216,0.08110351313835458
SMAP1,0.19528044629154628,0.08111859216214587
BCORL1,-0.27109504031832543,0.08123407306388045
PWWP2A,0.5550844751895943,0.0812650526125184
TMED2,0.4142818595411413,0.08129773202113846
OR1E1,1.0486642585994295,0.08130757777961611
EAPP,0.24134092593862455,0.08131347909965472
SEMA3A,-0.8088425960504653,0.0813298478487418
SMA4,-0.7221013841072672,0.08133745572853691
PCDH11X,1.2301074241177066,0.08139500692963915
PAX8,-0.8226566799548349,0.08146923724018465
KCNAB3,0.4053504045884182,0.08149493272912442
AIF1,0.7282443406822248,0.08149991214702124
BOP1,-0.48142213719337423,0.08150627588958125
LAPTM4A,-0.17262278828508393,0.08150953713738984
GALR1,-0.6483317934284425,0.08151761303028712
SGCG,-1.2040983356310737,0.08153052205578427
KCNK10,-0.48628520263562347,0.08156019826435344
BTD,-0.43033788596452904,0.08156992764803449
OMD,0.7272594426651162,0.08159500717456512
ANAPC13,-1.0519084475047402,0.08163373624668945
PRSS3P2,-0.6998518476960998,0.08166314900527734
CEP350,-0.5210575136746272,0.08169504743962212
GATA6,0.5374465055700082,0.08180715424560664
MLLT10,-0.6754133895923724,0.08181564480910893
FICD,-0.2549671044142414,0.08186855431203746
PCSK7,0.48109829508066504,0.0818722194643054
GSTM5,-0.440407883022468,0.08188354192057135
GMPS,0.1521492748837101,0.0819000741168405
HNRNPC,-0.34387235134859395,0.08191416485877465
PTPN6,0.4884650376422677,0.08194929125403018
AFF2,-0.7584126015827741,0.08195617434767838
CAPN15,-0.5768144549402132,0.08199295367322319
ERVH-4,0.5186424441403545,0.08206412997497425
HDGFRP3,-0.3495641747107081,0.08208408262918336
MAPK8IP3,-0.781698402756561,0.08209471379747924
PTGES2,-0.3263238764086074,0.08210543664528011
PACSIN3,-1.0738278935652983,0.08215786446697498
RUSC1,0.27647746333494005,0.0822211234155575
CDC6,0.7849348916854355,0.08223190660262193
ATRIP,0.8215620548236213,0.08227820174878964
KCTD15,-0.31842118109547535,0.08234380764266001
ICMT,0.7540235508734594,0.08237227269679138
PNN,-0.41208762294463774,0.0824183157608829
PLEKHA8P1,0.5913882506543695,0.08249701730854539
SEPP1,-0.25365592329136355,0.08254637930544341
DNAJC24,0.2773430750632251,0.08275508327978523
USP14,0.2682163455507194,0.08278394727403217
PDE4A,-0.7461094137160114,0.08280653155963318
PLEK2,0.9002649568240981,0.08281961107768887
FAM182A,-0.7608253930736968,0.08282309127974934
CKS2,0.462683294888679,0.08288855101682749
SIX3,-0.7665952247903229,0.08298401291055094
MRPL52,-0.376831383204526,0.08303845157445527
INE1,-0.6836625650867623,0.08305105266215881
LOC81691,0.9669066499229109,0.08314130862649573
CYP2A13,-0.7519930631006426,0.08322487709415423
OGG1,-0.6512712861713137,0.08326084655898398
PIR,-0.6015301073960133,0.08328329325479436
MAOA,-1.3986918428945172,0.08331155394051697
LEPREL4,-0.5132020099259105,0.08342073420276164
HTR2A,0.4444061181100656,0.08342892154514185
NARF,0.35392005931488946,0.0834523866566966
TRPC7,-0.24584873626981762,0.08347994780903834
DDX17,-1.1897425123235497,0.08353442233991124
HOXC11,-0.31326250088412966,0.08357987840135013
MAGEA3,0.6566757763644739,0.08360304398827705
LZTFL1,0.2859584193472511,0.0836479747659827
C19ORF53,0.16409980880932196,0.0836928014622039
SEC31B,-0.895930361394595,0.08369756788312933
ZNF223,0.2869517344969017,0.08381852445018187
MFAP4,-0.7298292674856715,0.0838493119529555
SLC31A1,0.4403679639926201,0.08394411404785045
STMN2,-0.9562781822942705,0.08394630002197676
VIPAS39,0.20022262247987221,0.08394988137503456
ARNTL,-1.156099643681224,0.08404844430131529
ATIC,0.2409372180686553,0.08408614118614394
GFRA2,1.1385769180065184,0.08411460757308455
GINS3,0.7539508671272843,0.08415689941042664
GPR31,0.2799971209857821,0.08417970916359874
GPR45,0.5462747416979443,0.08418284979960092
COQ10B,-0.21890152182447764,0.08419371277440453
CCPG1,0.4653889984273665,0.08419618667640812
BATF,0.5282329875786669,0.08419870983471561
KCNIP2,-0.8059589666776494,0.08423397167360201
CASD1,0.27816584493423235,0.08426984308612258
LPCAT3,-0.4087827139380531,0.08429774296077057
RP1-130G2.1,-0.8029944722294662,0.08433946762826816
C6ORF15,-0.5370154885597547,0.08444527481172247
PDZK1IP1,-0.8799613441507672,0.08447254254929851
DNAJC15,0.23758649032804335,0.08448661475910255
SSB,-0.4127191007222457,0.08451128621312225
FMO2,-0.7534637259783743,0.08458820740765018
GBA3,0.6810889482729561,0.08461160771266059
B9D1,0.7258511104927008,0.08465927092684128
PSG9,0.3304142387988973,0.08469979438972358
ZFPM2,-0.4982962174619585,0.08489066632784582
TUBB,0.26896154435331354,0.08501152620303637
WDTC1,-0.2711431565748841,0.08509701139106278
SUGP2,-0.5669263753968066,0.08514366990455834
FAM63B,0.9699873798154881,0.08518764111559173
SEC14L3,-0.43869142339984135,0.0852959279952111
SERPINE1,1.189311737612261,0.08530978191288162
POLA2,0.5807096292353799,0.08533446083682729
TMPRSS4,0.5924029112730804,0.085369348814416
CHRNB1,0.6118485606344928,0.08543264925433965
SEC62,-0.25480502553155127,0.08549327683550913
TIMP2,-0.5221717277218243,0.08554815033106034
LMO3,-0.7026714636847897,0.08566342264783404
STAC,-0.37641104984839835,0.08567225404035331
TRAV12-2,0.9806819241256948,0.0857355760217074
SCRG1,-0.8758942539741685,0.08591294046651295
SYNE1,-1.1097269286034144,0.08592702505567133
FAM110B,-0.2943445303405383,0.08593994236384891
ITPR1,0.9105293344265579,0.08604803826964286
CPA1,-0.9838304765423347,0.08608783044863251
ALDH1A1,-0.613903472961784,0.08618614499071582
GGA1,-0.8309329656719333,0.08620766939222427
MRPL28,-0.14537078994524144,0.08621299366848681
MS4A6A,0.4277164447812698,0.08627619245483222
UBA6,0.5745939177515975,0.08635014823047912
TAF1B,0.5018983117103772,0.08635691419670075
KIAA0247,0.33337845674320654,0.08637290583557539
TWSG1,0.7045900767219404,0.08643099200521226
MAP1B,-0.9600644307494752,0.08644331855859544
ENPP4,0.548635710106554,0.08645055309949173
FSTL4,0.4836871302495638,0.0865319906120409
GUCY2C,0.7053461987648069,0.0866534782016239
FKBP2,0.4153349883793549,0.08670584739244645
VAPA,0.1991381898221185,0.08676634155376484
ARC,-1.2988769523128916,0.08676979842171086
ASXL2,0.19099624069670895,0.08683549385873598
ATXN2,-0.3963284523418231,0.08688395219342507
LEPREL1,-0.7111410921845192,0.08692883424658629
LOC93432,0.6946492046137642,0.08693302493481916
PTPN22,0.9610634754425731,0.08699733903096908
CYB5R4,0.3779535104171323,0.08717984679172666
LACTB2,0.39843255643702147,0.08725262133308509
COQ7,0.627736338986522,0.08730775121738076
GNA11,-0.5812592182016685,0.08731056860201909
RASAL2,-1.0146537897635937,0.087316405013419
SLC5A4,0.2712495714355523,0.08732024820495664
PLA2G1B,0.3025030443485317,0.08732241208850029
TES,0.36534735272533325,0.08736906454241568
MYBPH,0.48384744514704225,0.08736924622463811
TANC2,0.5214721191334881,0.08737028787428835
CDH11,0.5433395248844395,0.08739130621751431
DLG2,-0.7708394622232309,0.08740500343352395
KLHL25,-0.39770511890661453,0.08741007533999713
KIF2A,0.3140123240955486,0.08741817295170257
NUS1P3,0.9737830321313865,0.0874597203345664
OAS3,0.4292291397081893,0.08749241763707685
SUMO4,0.18348405081826336,0.08751632773210156
KPNA6,-0.3289677340085557,0.08752445682607649
ADIPOR1,0.1753006864208082,0.08754762697711277
DAPK1,-0.8880678201867438,0.08756157212918009
PMEPA1,-0.3923086875453521,0.08763778246865632
LILRA1,0.8049246391220679,0.08765741616619692
NCSTN,0.2842476790369073,0.08780965614237392
ECHDC2,-0.5970470002592325,0.0878238752002038
MAP7,-0.8715026126430452,0.08798061755952012
TNRC6B,-0.3195772221687392,0.08801895579680728
SLC29A1,-0.5432061807002704,0.08804550032561802
GPALPP1,0.39417062342558307,0.08804568874771831
CEP170,0.4692507429580548,0.08805773777271371
GYPB,0.8612767481268948,0.08806057156751068
EZH2,1.0113583105078607,0.0881248295741817
CRTAP,-0.405028130487894,0.0882608321451614
UNC119,0.889210227432895,0.0882987557503574
WIPI1,0.5161822908270732,0.08830432625092395
ELANE,-1.0097260574914984,0.08837695190194853
S1PR5,-0.298702120847937,0.08849321246091255
TRMT61A,-0.3823147100063551,0.08861619974727451
USP34,-1.1838047596942927,0.08866025204419295
LOC100134822,-0.4856787993500187,0.08869285230442918
RPA4,-0.3746281719316551,0.08869832242227574
NSUN3,0.2724467924208067,0.0887290860053254
BAG1,-0.3090810809365454,0.08872987118835342
EVC,0.9410629643826409,0.0887446942363681
SLC7A7,0.49009939055874874,0.08875115947150229
ZNF552,0.29099880995596106,0.08876559429063592
HEXA,-0.9620310520497428,0.08885591564044541
ENO2,1.1825499087617821,0.0888664166781019
LIG3,0.7450381426932209,0.08891068715278955
PKD1P1,-0.9305428700859313,0.08895821009427282
IL25,0.513858135533781,0.0889719037073228
PRSS53,-0.684229855725083,0.0890049832069274
SCGB1D1,0.7364637783585026,0.08909928462977121
APOE,-0.9237992100697454,0.08918969183898735
ZNF225,0.7268518375185078,0.089209563231681
TMCO6,0.32905986815111277,0.08921672824306448
ZNF177,-0.4599390111865862,0.08925965567811237
SHB,0.6184697555969754,0.08930012645018204
GEMIN4,-0.402799930341164,0.08935545440570802
PPP2CA,0.18917238507862777,0.08941106132864048
PSMA3,0.30106690355091104,0.08944809092760239
ACVRL1,-0.42371344870649796,0.08946623793045573
PTCRA,0.5982510271083505,0.08957076892865976
PIK3R4,1.127561521395077,0.08960470607583583
HDAC1,0.3771960170161819,0.08962436954010032
TTLL7,-0.5520918747779477,0.08962470529417892
GRB7,0.7266640855215449,0.08969305189206869
TBKBP1,-0.5700332803110975,0.08971032067421351
GABRA6,0.8437194053859969,0.08972161316561442
MRPL23,-0.2415651701164343,0.08973648864419731
SLC30A3,-0.16497235962179868,0.08984335775615614
CENPA,0.9080690084094032,0.08990527812222637
KCNB2,1.042413974416465,0.0900360898818511
GALNT6,0.535017983210544,0.0901255461499405
P4HTM,-0.22090165490359226,0.09014224968301862
COPZ1,0.17169219235838717,0.09015875229714286
KRTAP9-9,0.9418538186895482,0.09017750438695463
PSCA,-0.7922638180963446,0.0901840931340905
TATDN2,0.22702773850877023,0.09024185846800431
CAPN7,0.33690084972863943,0.09025218546826556
